,class_0,class_1,r_dtw,r_lsmash,r_smash,t_dtw,t_lsmash,t_smash
85,19,37,0.3669624870692002,0.4389675178945316,0.785781264984735,0.9064791202545166,0.04376816749572754,1.427293062210083
86,15,29,0.515298261060973,0.662136548227403,0.9026234320668056,1.1318230628967285,0.04079699516296387,1.0810730457305908
87,88,25,0.2809804246848042,0.2572121989756576,0.24727643513382955,1.0247981548309326,0.0420680046081543,1.0672600269317627
88,99,5,0.6756819500870573,0.6201206764350895,0.8120371306317005,1.1046741008758545,0.04573416709899902,1.069023847579956
89,16,87,0.9557206997987303,0.9184485928584502,0.31302103469616377,1.0582540035247803,0.04021596908569336,1.1979868412017822
90,99,80,0.5161290322580645,0.476079616083966,0.3701236946551303,0.9877169132232666,0.03936004638671875,1.1553950309753418
91,59,78,0.8485094118706655,0.8076642910036622,0.9925110313123331,0.9112229347229004,0.041664838790893555,0.8549580574035645
92,66,7,0.4264323911382735,0.5473108937477943,0.5565076761468045,1.0376479625701904,0.03958392143249512,1.0915579795837402
93,74,29,0.40315903445640405,0.3477749598828993,0.5810844815359945,1.0139548778533936,0.04412412643432617,1.255401849746704
94,58,8,0.2838996506827564,0.34774344025485926,0.2192729462841642,1.0440268516540527,0.04405403137207031,0.9820730686187744
95,59,38,0.22537264176887958,0.2831403574257571,0.2653469730089816,1.0452499389648438,0.04120779037475586,0.920525074005127
96,1,83,0.20848868464406486,0.3005302693844502,0.8668189710809354,1.0177459716796875,0.04311394691467285,1.1780240535736084
97,89,72,0.1267612021527484,0.1641724229823876,0.3587872253681222,0.9311790466308594,0.03993797302246094,1.0213711261749268
98,53,63,0.6014713094654242,0.6672208146171994,0.23172314333329255,1.0586838722229004,0.038709163665771484,0.9890589714050293
99,15,34,0.41272517525956165,0.5049979493989901,0.8638109512935863,1.010991096496582,0.04432511329650879,1.0946009159088135
100,25,58,0.9271736091696953,0.8163234603455575,0.34927016524880766,1.0432610511779785,0.04131007194519043,0.9328699111938477
101,89,60,0.14376004478393556,0.17790045367152485,0.3523146075596579,0.9735641479492188,0.034976959228515625,0.9651968479156494
102,71,15,0.47192501547440086,0.44347685813155574,0.947818580077375,0.9419460296630859,0.04331088066101074,1.0103859901428223
103,86,4,0.5897985426489497,0.3820492291179777,1.0134841448420544,0.9641737937927246,0.04121685028076172,1.1704630851745605
104,91,27,0.5198072805139186,0.5504015686999961,0.2547739986041759,0.9862470626831055,0.039930105209350586,1.0713510513305664
105,82,29,0.18370501214396112,0.23666283249498776,0.9256185053326711,1.0070559978485107,0.040264129638671875,1.1685190200805664
106,71,89,0.11600490965660948,0.1452752050504512,0.3323912264776161,0.9855129718780518,0.05044293403625488,0.8053901195526123
107,45,67,0.27892337746906876,0.2228855668228019,0.7877955103986782,1.151878833770752,0.038168907165527344,1.144744873046875
108,22,94,0.30677244356297034,0.29383021332555553,0.8937319260520932,1.1655118465423584,0.041001081466674805,1.086353063583374
109,70,51,0.2065406393508404,0.24075001631214066,0.4119266338118707,0.8967599868774414,0.044673919677734375,0.9807701110839844
110,33,49,0.2828886844526219,0.33804466469284933,0.2928456056745428,1.0517899990081787,0.04475712776184082,1.0338709354400635
111,26,2,0.14839483569557121,0.1230637000582767,0.45594995105183533,1.0973548889160156,0.03961491584777832,1.0316481590270996
112,13,36,0.6094903655681613,0.6930915159595529,0.3340215014499258,1.027764081954956,0.04058504104614258,1.1236519813537598
113,65,6,0.6932507890264629,0.5319299370017937,0.9028856851404006,0.9674041271209717,0.03994417190551758,1.056994915008545
114,94,42,0.9296498554449083,0.9342613447916899,0.6163023789132965,1.1103119850158691,0.0457150936126709,1.0633010864257812
115,48,8,0.6362515413070284,0.27424299955859993,0.2128795913844778,0.9355289936065674,0.03957009315490723,0.9365148544311523
116,85,48,0.32453597379616733,0.3188332549151419,0.3540116482183931,1.0236241817474365,0.043565988540649414,0.9481320381164551
117,17,31,0.21999302163293788,0.35141587053000695,0.8197434116355078,1.0478911399841309,0.0427401065826416,1.0576419830322266
118,25,55,0.3860370950888192,0.5173387657830051,0.3987269529542263,1.0604209899902344,0.041548967361450195,1.1041269302368164
119,5,66,0.44919874442425245,0.6187994336972267,0.2826643719166724,1.0788848400115967,0.04159998893737793,1.170536994934082
120,91,93,0.7894166124484927,0.7893491266777625,0.7461612452725764,0.9390130043029785,0.04375720024108887,1.0431690216064453
121,2,24,0.806960049937578,0.3591600572323871,0.9029460140590801,1.107008934020996,0.04041409492492676,1.1662671566009521
122,75,99,0.220162528554844,0.266362850675283,0.5868582195779384,1.0500199794769287,0.04233503341674805,1.1125218868255615
123,62,21,0.39031456953642385,0.33121355823872417,0.42170817450457065,0.9972860813140869,0.04611992835998535,0.8203620910644531
124,51,79,0.9164884218357668,0.7298471987529652,0.9926883413876219,0.9417791366577148,0.03902792930603027,0.9918918609619141
125,51,92,0.5360902255639097,0.2591174148102834,0.29814124704478373,1.0128509998321533,0.04032182693481445,0.7751719951629639
126,68,54,0.7997734352874539,0.8019187229174838,0.7494119330769399,0.9631829261779785,0.039530038833618164,1.150094985961914
127,10,44,0.7976961843052557,0.8579844553925199,0.6468940523190797,0.973156213760376,0.04639601707458496,1.0570509433746338
128,75,55,0.14768353946943213,0.20169831441433855,1.154831286833122,1.0387301445007324,0.05028486251831055,1.0803930759429932
129,4,77,0.8893451638923519,0.23886410511738376,0.5472038830462528,1.0094788074493408,0.0420379638671875,1.0191340446472168
130,63,36,0.39568293387236503,0.49744176935157947,0.8455583828208919,1.0475571155548096,0.0505828857421875,1.0807809829711914
131,15,27,0.9073980023700695,0.920006581244806,0.7786270512179567,1.1029088497161865,0.03808879852294922,0.9836630821228027
132,4,12,0.7194587754307407,0.7510640540126624,0.9024287744942665,1.0359768867492676,0.043016910552978516,0.9976651668548584
133,3,6,0.5040841153979839,0.5937533673460207,0.25359214184934914,1.0811808109283447,0.054594993591308594,1.0961289405822754
134,86,72,0.7579885423297263,0.8480150563980612,0.6151464333602207,0.9528639316558838,0.043653011322021484,1.1012918949127197
135,11,41,0.3328222284174333,0.401403328946011,0.21169237955438613,0.9881560802459717,0.044862985610961914,1.0310239791870117
136,19,83,0.260294889535716,0.3448897101360323,1.034227156691853,1.0908498764038086,0.04017305374145508,1.148075819015503
137,15,50,0.715907718323469,0.7749319983540283,0.6681536943950367,1.0160400867462158,0.04010486602783203,1.1440210342407227
138,16,73,0.9273334393385276,0.9084610095226323,0.28433989010352473,0.9860858917236328,0.039758920669555664,0.9921410083770752
139,67,12,0.7194785926239932,0.5767956982480058,0.9903372702972748,1.0264630317687988,0.042942047119140625,1.036417007446289
140,54,25,0.9004745951982133,0.6959661533196265,0.3505704031441404,1.0090160369873047,0.04278993606567383,1.1329460144042969
141,83,14,0.123822820154842,0.15802697391375362,0.8431294993237703,0.9317140579223633,0.04376506805419922,1.0368118286132812
142,27,2,0.9243194192377494,0.36711999564623105,0.7561575619746,1.0947840213775635,0.04259610176086426,1.0564870834350586
143,16,77,0.9500043702473561,0.3428802106833989,1.0000293330776155,0.9286201000213623,0.03972911834716797,1.1258399486541748
144,7,56,0.8318452380952381,0.7921782621832402,0.3108470469428109,1.1345641613006592,0.037506103515625,1.0206730365753174
145,79,50,0.22964261311309825,0.2878589830238294,0.40963979619393737,1.0066418647766113,0.04677295684814453,1.0250060558319092
146,79,4,0.2622573733299723,0.22921725623425035,0.3049832362887489,1.0475740432739258,0.05199718475341797,1.017106056213379
147,23,14,0.24510747513634906,0.2701171556897994,0.7809661433864384,0.8861510753631592,0.04406595230102539,1.086230993270874
148,99,37,0.24914256832376624,0.254802661903053,0.9475537905675857,1.0002110004425049,0.033905982971191406,1.0429260730743408
149,22,75,0.12330626650541747,0.15669535213129385,1.0048392706511515,0.9793910980224609,0.04158282279968262,1.0465009212493896
150,44,59,0.23834579798397826,0.28682881120835,0.23663003757024176,0.9541029930114746,0.04398393630981445,0.9066128730773926
151,64,80,0.9065117074004444,0.8721300265120502,0.5588545295805923,0.9935181140899658,0.04170703887939453,1.1089348793029785
152,100,29,0.49741517059874046,0.5951383141840517,0.963008712218414,1.0014147758483887,0.043752193450927734,1.0854029655456543
153,65,99,0.31743295990267145,0.27568773134721214,0.3004243031519423,1.0353448390960693,0.04222893714904785,1.1403298377990723
154,9,46,0.3020532764605027,0.3556083679799898,0.21414322611465622,0.9374830722808838,0.04875993728637695,0.8546218872070312
155,39,80,0.20656770392837354,0.2530716795551904,0.19754658695770413,0.9380438327789307,0.04397106170654297,0.9520218372344971
156,92,5,0.24427940586109997,0.2715227422329063,0.27551102494245394,0.985598087310791,0.039335012435913086,1.0077378749847412
157,38,68,0.9419696193889742,0.9179226429434788,0.791680969591738,0.9466979503631592,0.046537160873413086,1.1686999797821045
158,84,29,0.2330316742081448,0.29804268979667997,0.25442096873783315,0.8702549934387207,0.04099678993225098,0.99869704246521
159,64,80,0.9065117074004444,0.8721300265120502,0.55425968431385,1.0565168857574463,0.04350113868713379,1.0947840213775635
160,74,69,0.3268058518744285,0.3108227321338179,0.34666745174399816,1.0413570404052734,0.04321885108947754,0.8861098289489746
161,23,35,0.40081451314328026,0.3497974682229967,0.9357957151953933,1.0127320289611816,0.0431368350982666,1.0709059238433838
162,51,55,0.15731182588226217,0.18875815203582433,0.43460546354216956,0.969876766204834,0.042881011962890625,1.0622999668121338
163,2,79,0.17014312659491843,0.16893259672488117,0.4867435393350187,0.9862940311431885,0.042333126068115234,0.9735889434814453
164,88,16,0.27676031294452347,0.30246030583090694,0.7562541556181542,0.9766829013824463,0.04100203514099121,1.0116400718688965
165,50,99,0.5152786099460754,0.49712391161286795,0.8685360616270342,0.9070160388946533,0.043006181716918945,1.028860092163086
166,11,55,0.1812073020495016,0.19674767944967148,0.25118345186737984,0.9943809509277344,0.04310798645019531,0.977301836013794
167,46,77,0.48699095022624433,0.20531971390259196,0.25167133020355376,0.99959397315979,0.04628896713256836,0.8681671619415283
168,74,3,0.5900033489618218,0.40888273883839127,0.9732539713572252,1.0296680927276611,0.03541707992553711,1.082625150680542
169,11,14,0.17564540217623212,0.17862121880310503,0.2288174272078285,0.987144947052002,0.04501008987426758,0.9339780807495117
170,28,89,0.15392668199577514,0.16868019968973136,0.4397242486092221,0.9656469821929932,0.03958892822265625,0.9078419208526611
171,90,2,0.3911544753447067,0.21434051319973038,0.3356347728418465,1.0043468475341797,0.03664588928222656,1.0976588726043701
172,49,40,0.6470407536350604,0.6989170133910141,0.20016027543780507,1.00068998336792,0.03967404365539551,0.9214940071105957
173,42,11,0.2515609773703396,0.25511771856374527,0.19815332517233172,0.9125990867614746,0.03975105285644531,0.9269099235534668
174,23,49,0.6731049971925885,0.7531879919003865,0.22750590162380288,0.994035005569458,0.0412440299987793,1.0314791202545166
175,36,34,0.6228571428571428,0.6930496629989498,0.6381986313451484,0.9821019172668457,0.049160003662109375,1.146409034729004
176,31,26,0.12705834519211223,0.14623775109544296,0.643262034606771,1.0236890316009521,0.04139399528503418,1.0630178451538086
177,88,55,0.1476191717271756,0.16917556293023084,0.3929058485597147,1.173124074935913,0.038307905197143555,1.0141890048980713
178,66,55,0.20733482863101563,0.27172010864074486,0.37836138851485135,1.0203537940979004,0.041368961334228516,1.050266981124878
179,28,22,0.2142801616915423,0.19836869492113746,0.641924635828226,1.0089008808135986,0.04067707061767578,1.042236089706421
180,46,79,0.5210662623965637,0.3099067007592798,0.20787811937169914,0.9061920642852783,0.040199995040893555,0.8609330654144287
181,1,47,0.40945870535714285,0.5521311799939806,0.4584365864948536,0.9349429607391357,0.04456901550292969,1.097627878189087
182,6,67,0.9063530761508676,0.4970947622592946,0.3855425247220674,1.134580135345459,0.040055036544799805,1.0666790008544922
183,57,20,0.4943054708155379,0.6505194626352386,0.6872754078277158,1.0533831119537354,0.04198098182678223,1.1582138538360596
184,75,45,0.15632732922829026,0.20340605320122065,0.7694756251792948,0.94215989112854,0.04195594787597656,1.1536650657653809
185,3,86,0.8967611336032388,0.9017654052093259,0.39623735727053416,1.1041038036346436,0.040036916732788086,1.0835518836975098
186,42,46,0.22489306007789056,0.23520735634413834,0.19283949197317699,1.0332999229431152,0.042201995849609375,0.8250041007995605
187,81,12,0.5779182879377431,0.3516000123041705,0.6016769537889339,0.9862430095672607,0.035594940185546875,1.2880659103393555
188,59,79,0.8885350318471337,0.7223055595229266,0.7954833568422348,0.8268070220947266,0.042788028717041016,0.8801078796386719
189,92,27,0.28755683805526405,0.28756857833517424,0.2827489784104536,1.0282671451568604,0.04457211494445801,0.9710099697113037
190,4,19,0.8783183183183183,0.5223681432827435,0.9734740502070637,0.9865450859069824,0.040567874908447266,1.0602660179138184
191,87,31,0.3300612304402761,0.42613988479914294,0.5032640811972948,1.0104789733886719,0.0371248722076416,1.1109819412231445
192,28,41,0.8381502890173411,0.8953652159155832,0.6879201145486161,1.0588161945343018,0.0428462028503418,1.0396380424499512
193,55,56,0.5682017330347581,0.6579876859646855,0.47733106621618115,1.021193027496338,0.0368499755859375,1.0183980464935303
194,91,90,0.7716832047041529,0.42313148000033046,0.17813949259583095,1.0364909172058105,0.047306060791015625,0.8648049831390381
195,90,92,0.7649644594089039,0.30071028278101763,0.19427555171903924,0.9367580413818359,0.03796195983886719,0.9264469146728516
196,3,23,0.5273729114824032,0.5685453386405147,1.0130882418148073,1.046839952468872,0.04581713676452637,1.057732105255127
197,59,14,0.1571053469127944,0.18327452112545112,0.2866909508200585,0.9866511821746826,0.04313015937805176,1.005073070526123
198,78,60,0.26989646415315494,0.3576724436126959,0.23531297381644214,1.05364990234375,0.04176497459411621,0.9450139999389648
199,95,81,0.8207780179067612,0.5196450140891804,0.5810718809841777,0.9534440040588379,0.04098105430603027,1.0736238956451416
